customer_id,compras,gasto_total,visitas,price_mean,price_max,antiguedad_dias,edad_anios,views_per_day,buys_per_100d,view_to_buy,log_visitas,log_compras,log_gasto_total,log_price_mean,log_price_max,gen_female,gen_male,gen_unk,cat_blouse,cat_dress,cat_jacket,cat_jeans,cat_shirt,cat_shoes,cat_skirt,cat_slacks,cat_suit,cat_t-shirt,dev_desktop,dev_mobile,color_blue,color_green,color_orange,color_purple,color_red,color_white,color_yellow,adj_luxury,adj_deluxe,adj_exclusive,adj_elegant,adj_casual,adj_modern,adj_classic,adj_stylish,adj_durable,adj_lightweight,adj_premium,adj_sport,adj_comfort,adj_trend
CUST_0198,11,14564.99,46,1324.09,1495.96,1173,50.90485968514716,0.0392156862745098,0.8641005498821681,3.8333333333333335,3.8501476017100584,2.4849066497880004,9.586444638247348,7.189235660641858,7.31119166395576,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0199,10,12479.68,44,1247.968,1401.11,1108,48.57494866529774,0.039711191335740074,0.8278145695364238,4.0,3.8066624897703196,2.3978952727983707,9.431937127618534,7.13007288930097,7.245733523860556,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0200,15,19362.34,61,1290.8226666666667,1495.96,846,53.686516084873375,0.07210401891252956,1.5856236786469342,3.8125,4.127134385045092,2.772588722239781,9.871136866611748,7.163809420020271,7.31119166395576,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0201,20,25761.75,89,1288.0875,1454.58,626,58.37645448323067,0.14217252396166133,2.7548209366391188,4.238095238095238,4.499809670330265,3.044522437723423,10.156684929178802,7.161689882714435,7.283159725605137,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0202,16,19971.82,69,1248.23875,1462.73,1109,43.79192334017796,0.062218214607754736,1.3234077750206783,4.0588235294117645,4.248495242049359,2.833213344056216,9.902127628258137,7.1302896447805235,7.28874325128314,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0203,23,28749.24,113,1249.9669565217391,1466.02,443,50.42847364818618,0.255079006772009,4.23572744014733,4.708333333333333,4.736198448394496,3.1780538303479458,10.266401394016741,7.131672096466377,7.290988411315217,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0204,15,18491.25,67,1232.75,1466.02,945,53.869952087611225,0.07089947089947089,1.4354066985645935,4.1875,4.219507705176107,2.772588722239781,9.825107004376454,7.117813590747692,7.290988411315217,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0205,27,33693.48,138,1247.9066666666668,1482.97,837,54.403832991101986,0.16487455197132617,2.88153681963714,4.928571428571429,4.9344739331306915,3.332204510175204,10.425089304704475,7.130023780885593,7.302476207889564,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0206,22,27029.75,104,1228.625,1466.02,292,40.80492813141684,0.3561643835616438,5.612244897959184,4.521739130434782,4.653960350157523,3.1354942159291497,10.20473038583339,7.114464523832922,7.290988411315217,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0207,7,9075.58,39,1296.5114285714285,1398.81,1105,54.83367556468173,0.03529411764705882,0.5809128630705394,4.875,3.6888794541139363,2.0794415416798357,9.113452748661786,7.168203423148789,7.244091792107619,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0208,22,27875.16,99,1267.0527272727272,1488.64,667,48.88158795345654,0.14842578710644677,2.8683181225554106,4.304347826086956,4.605170185988092,3.1354942159291497,10.235527122246342,7.145237717155277,7.306289759008673,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0209,24,30841.74,126,1285.0725,1488.64,767,46.105407255304584,0.16427640156453716,2.768166089965398,5.04,4.844187086458591,3.2188758248682006,10.336656669385718,7.159348279569286,7.306289759008673,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0210,20,25519.96,99,1275.998,1488.64,479,50.68309377138946,0.20668058455114824,3.454231433506045,4.714285714285714,4.605170185988092,3.044522437723423,10.147255354306063,7.152267289860601,7.306289759008673,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0211,26,32876.56,119,1264.4830769230769,1474.83,532,47.186858316221766,0.2236842105263158,4.113924050632911,4.407407407407407,4.787491742782046,3.295836866004329,10.400545637170731,7.143209207254971,7.296975822375374,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0212,12,15591.97,59,1299.3308333333332,1466.17,576,51.26899383983573,0.10243055555555555,1.7751479289940828,4.538461538461538,4.0943445622221,2.5649493574615367,9.654575450642804,7.170373998252746,7.291090654183014,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0213,9,11615.27,38,1290.5855555555556,1474.83,1158,46.757015742642025,0.03281519861830743,0.7154213036565977,3.8,3.6635616461296463,2.302585092994046,9.360161980596096,7.1636258554486805,7.296975822375374,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0214,15,18661.45,81,1244.0966666666668,1495.96,915,48.544832306639286,0.08852459016393442,1.477832512315271,5.0625,4.406719247264253,2.772588722239781,9.8342687626744,7.126968449793645,7.31119166395576,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0215,18,23096.34,79,1283.13,1451.8,924,59.10198494182067,0.0854978354978355,1.7578125,4.157894736842105,4.382026634673881,2.9444389791664403,10.047472738364288,7.157836725230784,7.2812480078470285,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0216,19,24125.71,91,1269.7742105263158,1451.8,1098,52.8952772073922,0.08287795992714025,1.5859766277128546,4.55,4.5217885770490405,2.995732273553991,10.091074804524276,7.147381608300797,7.2812480078470285,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0217,9,11103.74,47,1233.7488888888888,1466.17,1048,54.20123203285421,0.04484732824427481,0.7839721254355401,4.7,3.871201010907891,2.302585092994046,9.315127323177359,7.11862289955306,7.291090654183014,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_0218,18,22254.27,90,1236.3483333333334,1488.64,598,45.80698151950719,0.1505016722408027,2.5787965616045843,4.7368421052631575,4.51085950651685,2.9444389791664403,10.010334113481505,7.120725928009328,7.306289759008673,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0219,22,28590.22,108,1299.5554545454545,1488.64,442,47.32101300479124,0.24434389140271492,4.059040590405904,4.695652173913044,4.6913478822291435,3.1354942159291497,10.260854956668952,7.170546724921902,7.306289759008673,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0220,18,23493.18,82,1305.1766666666667,1466.02,1187,42.44216290212184,0.06908171861836562,1.3986013986013988,4.315789473684211,4.418840607796598,2.9444389791664403,10.064508009885085,7.174859573786316,7.290988411315217,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_0221,12,14963.54,56,1246.9616666666668,1495.96,929,47.800136892539356,0.060279870828848225,1.1661807580174928,4.3076923076923075,4.04305126783455,2.5649493574615367,9.613438681424789,7.129266832645667,7.31119166395576,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0222,22,28465.99,102,1293.9086363636363,1482.97,481,48.53114305270363,0.21205821205821207,3.7865748709122204,4.434782608695652,4.634728988229636,3.1354942159291497,10.256500449357864,7.166195420574243,7.302476207889564,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0223,15,18687.91,71,1245.8606666666667,1488.64,978,41.426420260095824,0.07259713701431493,1.391465677179963,4.4375,4.276666119016055,2.772588722239781,9.835685578791738,7.128384204606976,7.306289759008673,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0224,11,14104.98,54,1282.270909090909,1462.73,1122,53.89185489390828,0.0481283422459893,0.9001636661211129,4.5,4.007333185232471,2.4849066497880004,9.554354099930737,7.157167495163823,7.28874325128314,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_0225,14,16937.47,78,1209.8192857142858,1488.64,1060,60.22724161533196,0.07358490566037736,1.206896551724138,5.2,4.3694478524670215,2.70805020110221,9.737342645354923,7.099052505096601,7.306289759008673,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0226,15,18344.47,80,1222.9646666666667,1408.7,912,56.65982203969884,0.08771929824561403,1.482213438735178,5.0,4.394449154672439,2.772588722239781,9.817137956521156,7.109850595553212,7.25113219477688,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0227,15,18464.16,69,1230.944,1362.53,861,59.37303216974675,0.08013937282229965,1.5608740894901145,4.3125,4.248495242049359,2.772588722239781,9.823640992291093,7.116348688514921,7.217832204243819,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0228,18,23481.58,89,1304.5322222222223,1495.96,345,58.67488021902806,0.2579710144927536,4.044943820224719,4.684210526315789,4.499809670330265,2.9444389791664403,10.06401414865516,7.174366069735948,7.31119166395576,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0229,16,20261.28,72,1266.33,1482.97,771,50.14647501711157,0.0933852140077821,1.8369690011481055,4.235294117647059,4.290459441148391,2.833213344056216,9.916516308489616,7.144667604182171,7.302476207889564,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0230,24,30410.44,94,1267.1016666666667,1453.78,508,44.97741273100616,0.18503937007874016,3.9473684210526314,3.76,4.553876891600541,3.2188758248682006,10.32257413239476,7.1452763105422274,7.282609965424164,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0231,17,21727.94,81,1278.1141176470587,1466.17,878,42.743326488706366,0.09225512528473805,1.738241308793456,4.5,4.406719247264253,2.8903717578961645,9.986400291572863,7.1539230217167145,7.291090654183014,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0232,12,15012.01,55,1251.0008333333333,1495.96,1114,54.091718001368925,0.04937163375224417,0.9884678747940692,4.230769230769231,4.02535169073515,2.5649493574615367,9.616672437501473,7.132498217261526,7.31119166395576,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0233,23,29763.94,117,1294.084347826087,1488.64,721,57.63997262149213,0.1622746185852982,2.801461632155907,4.875,4.770684624465665,3.1780538303479458,10.3010864697951,7.166331105468984,7.306289759008673,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0234,17,21699.77,77,1276.4570588235295,1482.97,484,47.12936344969199,0.1590909090909091,2.910958904109589,4.277777777777778,4.356708826689592,2.8903717578961645,9.98510302276998,7.152626708067537,7.302476207889564,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0235,19,23426.81,96,1232.99,1435.63,515,53.40999315537303,0.18640776699029127,3.089430894308943,4.8,4.574710978503383,2.995732273553991,10.061679057222886,7.118008100704783,7.270055372062227,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0236,10,12828.66,54,1282.866,1488.64,1201,49.7056810403833,0.044962531223980015,0.7686395080707148,4.909090909090909,4.007333185232471,2.3978952727983707,9.459514956868828,7.157631117433163,7.306289759008673,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_0237,16,20800.74,83,1300.04625,1488.64,643,46.47227926078029,0.1290824261275272,2.1534320323014806,4.882352941176471,4.430816798843313,2.833213344056216,9.942791916036775,7.1709240274578825,7.306289759008673,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0238,15,19308.59,70,1287.2393333333334,1462.73,1074,46.0807665982204,0.06517690875232775,1.2776831345826234,4.375,4.2626798770413155,2.772588722239781,9.868357142675137,7.161031707207692,7.28874325128314,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0239,20,25561.52,91,1278.076,1451.8,841,47.20602327173169,0.10820451843043995,2.1253985122210413,4.333333333333333,4.5217885770490405,3.044522437723423,10.14888249518094,7.153893221236447,7.2812480078470285,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0240,13,16058.85,63,1235.2961538461539,1454.58,1112,54.50513347022587,0.05665467625899281,1.0726072607260726,4.5,4.1588830833596715,2.6390573296152584,9.684077647482042,7.119875215988188,7.283159725605137,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0241,12,15148.95,72,1262.4125000000001,1474.83,950,59.18412046543463,0.07578947368421053,1.1428571428571428,5.538461538461538,4.290459441148391,2.5649493574615367,9.625752510602036,7.141571672352651,7.296975822375374,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_0242,13,17114.18,71,1316.4753846153847,1462.73,1231,50.86926762491444,0.057676685621445976,0.976709241172051,5.071428571428571,4.276666119016055,2.6390573296152584,9.747721067999253,7.183472596837098,7.28874325128314,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0243,11,13862.44,57,1260.2218181818182,1482.97,1015,47.044490075290895,0.0561576354679803,0.9865470852017937,4.75,4.060443010546419,2.4849066497880004,9.537010438196496,7.139836227062832,7.302476207889564,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_0244,15,18673.0,75,1244.8666666666666,1462.73,953,44.824093086926766,0.07869884575026233,1.4245014245014247,4.6875,4.330733340286331,2.772588722239781,9.834887461043872,7.127586684525744,7.28874325128314,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0245,22,27810.91,109,1264.1322727272727,1488.64,998,59.058179329226554,0.1092184368737475,2.0036429872495445,4.739130434782608,4.700480365792417,3.1354942159291497,10.23321962520044,7.142931959116016,7.306289759008673,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0246,13,16170.26,56,1243.8661538461538,1466.17,1088,53.12799452429842,0.051470588235294115,1.0942760942760943,4.0,4.04305126783455,2.6390573296152584,9.690990871613307,7.126783296168641,7.291090654183014,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0247,15,19244.21,60,1282.9473333333333,1466.02,601,48.63244353182751,0.09983361064891846,2.1398002853067046,3.75,4.110873864173311,2.772588722239781,9.865017477583487,7.157694465755492,7.290988411315217,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0248,8,10554.26,31,1319.2825,1375.42,1203,50.61190965092403,0.025768911055694097,0.6139677666922487,3.4444444444444446,3.4657359027997265,2.1972245773362196,9.264379592854452,7.185601007833956,7.2272412044774486,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0249,18,22435.68,105,1246.4266666666667,1482.97,807,52.20807665982204,0.13011152416356878,1.984564498346196,5.526315789473684,4.663439094112067,2.9444389791664403,10.018452398601813,7.128838041662676,7.302476207889564,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0250,14,16647.48,70,1189.1057142857142,1482.97,1198,59.403148528405204,0.05843071786310518,1.078582434514638,4.666666666666667,4.2626798770413155,2.70805020110221,9.720074199949995,7.081797417694146,7.302476207889564,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_0251,20,11834.45,99,591.7225000000001,775.74,673,30.77618069815195,0.14710252600297177,2.5873221216041395,4.714285714285714,4.605170185988092,3.044522437723423,9.378854544038925,6.38472632994267,6.65510567403515,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CUST_0252,14,7496.17,57,535.4407142857143,792.37,1026,44.459958932238195,0.05555555555555555,1.2433392539964476,3.8,4.060443010546419,2.70805020110221,8.922280894982933,6.284956051371408,6.676289695416764,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CUST_0253,10,5283.9800000000005,39,528.398,768.86,757,31.091033538672143,0.05151915455746367,1.1668611435239207,3.5454545454545454,3.6888794541139363,2.3978952727983707,8.572624114002002,6.2717405119241345,6.646208680134982,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST_0254,7,2883.88,34,411.98285714285714,627.87,974,39.436002737850785,0.03490759753593429,0.6517690875232774,4.25,3.5553480614894135,2.0794415416798357,7.967238583623054,6.023406083970872,6.443924558074251,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CUST_0255,11,4716.55,58,428.77727272727276,762.58,1195,43.60848733744011,0.048535564853556486,0.8494208494208495,4.833333333333333,4.07753744390572,2.4849066497880004,8.459044876020666,6.063267104092907,6.638017899785168,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CUST_0256,15,9765.26,56,651.0173333333333,778.05,261,30.90759753593429,0.21455938697318008,4.1551246537396125,3.5,4.04305126783455,2.772588722239781,9.186688867244898,6.480071146440357,6.658075228663364,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CUST_0257,14,4909.95,80,350.7107142857143,768.86,723,45.35797399041752,0.11065006915629322,1.701093560145808,5.333333333333333,4.394449154672439,2.70805020110221,8.499222684761596,5.86280900329147,6.646208680134982,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CUST_0258,11,4253.49,44,386.6809090909091,751.08,515,31.81656399726215,0.0854368932038835,1.7886178861788617,3.6666666666666665,3.8066624897703196,2.4849066497880004,8.355730174834388,5.960182602017254,6.6228427012702955,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CUST_0259,11,5707.25,46,518.8409090909091,683.35,969,34.39835728952772,0.047471620227038186,1.028999064546305,3.8333333333333335,3.8501476017100584,2.4849066497880004,8.64966777581561,6.253522820709098,6.528469482657275,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CUST_0260,23,12329.89,133,536.0821739130434,742.35,429,42.16563997262149,0.31002331002331,4.3478260869565215,5.541666666666667,4.897839799950911,3.1780538303479458,9.419862775224141,6.286151106848515,6.611166997059359,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CUST_0261,18,9252.43,86,514.0238888888889,728.53,259,38.17932922655715,0.33204633204633205,5.013927576601671,4.526315789473684,4.465908118654584,2.9444389791664403,9.132749572583943,6.2442132857799475,6.5924004911748435,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CUST_0262,12,6509.31,52,542.4425,775.74,893,31.668720054757017,0.05823068309070549,1.2084592145015105,4.0,3.970291913552122,2.5649493574615367,8.781142353116483,6.297923905196328,6.65510567403515,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CUST_0263,12,7515.1,62,626.2583333333333,762.17,749,31.63586584531143,0.08277703604806408,1.4134275618374559,4.769230769230769,4.143134726391533,2.5649493574615367,8.924802665394287,6.441358470663793,6.637480811185389,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST_0264,13,7594.12,56,584.1630769230769,778.05,1072,37.05681040383299,0.05223880597014925,1.1092150170648463,4.0,4.04305126783455,2.6390573296152584,8.93526121477339,6.371890572355472,6.658075228663364,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
